index,depth,latitude,longitude,time,uo,utide,utotal,vo,vsdx,vsdy,vtide,vtotal
17673573,0.494025,50.75,-59.0,2025-06-07 03:00:00,0.087890625,-0.025390625,0.061523438,0.0126953125,,,-0.026367188,-0.013671875
17673574,0.494025,50.75,-59.0,2025-06-07 04:00:00,0.09667969,-0.017578125,0.078125,0.0029296875,,,-0.015625,-0.0126953125
17673575,0.494025,50.75,-59.0,2025-06-07 05:00:00,0.095703125,0.00390625,0.09863281,-0.030273438,,,0.0078125,-0.022460938
17673576,0.494025,50.75,-59.0,2025-06-07 06:00:00,0.07128906,0.029296875,0.10058594,-0.06933594,,,0.03515625,-0.03515625
17673577,0.494025,50.75,-59.0,2025-06-07 07:00:00,0.021484375,0.041992188,0.06347656,-0.09082031,,,0.047851562,-0.041992188
17673578,0.494025,50.75,-59.0,2025-06-07 08:00:00,-0.026367188,0.03515625,0.0078125,-0.09765625,,,0.041992188,-0.055664062
17673579,0.494025,50.75,-59.0,2025-06-07 09:00:00,-0.06542969,0.01953125,-0.045898438,-0.08984375,,,0.025390625,-0.06542969
17673580,0.494025,50.75,-59.0,2025-06-07 10:00:00,-0.09277344,0.005859375,-0.08691406,-0.06933594,,,0.0078125,-0.061523438
17673581,0.494025,50.75,-59.0,2025-06-07 11:00:00,-0.107421875,-0.0048828125,-0.111328125,-0.037109375,,,-0.0068359375,-0.043945312
17673582,0.494025,50.75,-59.0,2025-06-07 12:00:00,-0.115234375,-0.01171875,-0.12792969,-0.0009765625,,,-0.018554688,-0.01953125
17673583,0.494025,50.75,-59.0,2025-06-07 13:00:00,-0.107421875,-0.013671875,-0.12011719,0.03125,,,-0.022460938,0.0087890625
17673584,0.494025,50.75,-59.0,2025-06-07 14:00:00,-0.08496094,-0.009765625,-0.09472656,0.061523438,,,-0.021484375,0.040039062
17673585,0.494025,50.75,-59.0,2025-06-07 15:00:00,-0.051757812,-0.009765625,-0.061523438,0.091796875,,,-0.020507812,0.07128906
17673586,0.494025,50.75,-59.0,2025-06-07 16:00:00,-0.0107421875,-0.0087890625,-0.01953125,0.11621094,,,-0.016601562,0.09863281
17673587,0.494025,50.75,-59.0,2025-06-07 17:00:00,0.0390625,0.0029296875,0.041992188,0.12792969,,,-0.001953125,0.12597656
17673588,0.494025,50.75,-59.0,2025-06-07 18:00:00,0.095703125,0.024414062,0.12109375,0.12597656,,,0.022460938,0.14941406
17673589,0.494025,50.75,-59.0,2025-06-07 19:00:00,0.15039062,0.040039062,0.19140625,0.10449219,,,0.041015625,0.14648438
17673590,0.494025,50.75,-59.0,2025-06-07 20:00:00,0.18945312,0.03515625,0.22460938,0.06640625,,,0.040039062,0.10644531
17673591,0.494025,50.75,-59.0,2025-06-07 21:00:00,0.20605469,0.015625,0.22167969,0.0234375,,,0.0234375,0.046875
17673592,0.494025,50.75,-59.0,2025-06-07 22:00:00,0.22851562,-0.0048828125,0.22363281,-0.015625,,,0.001953125,-0.0126953125
17673593,0.494025,50.75,-59.0,2025-06-07 23:00:00,0.24609375,-0.021484375,0.22460938,-0.055664062,,,-0.016601562,-0.07128906
17673594,0.494025,50.75,-59.0,2025-06-08 00:00:00,0.25,-0.034179688,0.21582031,-0.103515625,,,-0.030273438,-0.13378906
17673595,0.494025,50.75,-59.0,2025-06-08 01:00:00,0.23535156,-0.0390625,0.19628906,-0.14355469,,,-0.037109375,-0.18066406
17673596,0.494025,50.75,-59.0,2025-06-08 02:00:00,0.20703125,-0.03515625,0.171875,-0.17382812,,,-0.03515625,-0.20898438
17673597,0.494025,50.75,-59.0,2025-06-08 03:00:00,0.16894531,-0.029296875,0.13964844,-0.18652344,,,-0.029296875,-0.21582031
17673598,0.494025,50.75,-59.0,2025-06-08 04:00:00,0.13183594,-0.025390625,0.10644531,-0.18457031,,,-0.024414062,-0.20898438
17673599,0.494025,50.75,-59.0,2025-06-08 05:00:00,0.095703125,-0.013671875,0.08203125,-0.17089844,,,-0.009765625,-0.18066406
17673600,0.494025,50.75,-59.0,2025-06-08 06:00:00,0.06347656,0.01171875,0.07519531,-0.15039062,,,0.015625,-0.13476562
17673601,0.494025,50.75,-59.0,2025-06-08 07:00:00,0.037109375,0.038085938,0.07519531,-0.13085938,,,0.04296875,-0.08886719
17673602,0.494025,50.75,-59.0,2025-06-08 08:00:00,0.01171875,0.047851562,0.059570312,-0.109375,,,0.052734375,-0.056640625
17673603,0.494025,50.75,-59.0,2025-06-08 09:00:00,-0.0126953125,0.038085938,0.025390625,-0.09277344,,,0.04296875,-0.049804688
17673604,0.494025,50.75,-59.0,2025-06-08 10:00:00,-0.05078125,0.020507812,-0.030273438,-0.080078125,,,0.0234375,-0.056640625
17673605,0.494025,50.75,-59.0,2025-06-08 11:00:00,-0.09863281,0.005859375,-0.091796875,-0.060546875,,,0.00390625,-0.057617188
17673606,0.494025,50.75,-59.0,2025-06-08 12:00:00,-0.12792969,-0.005859375,-0.13378906,-0.036132812,,,-0.0126953125,-0.047851562
17673607,0.494025,50.75,-59.0,2025-06-08 13:00:00,-0.13183594,-0.01171875,-0.14355469,-0.021484375,,,-0.022460938,-0.043945312
17673608,0.494025,50.75,-59.0,2025-06-08 14:00:00,-0.1171875,-0.0107421875,-0.12792969,-0.028320312,,,-0.024414062,-0.052734375
17673609,0.494025,50.75,-59.0,2025-06-08 15:00:00,-0.1015625,-0.0068359375,-0.10839844,-0.0546875,,,-0.021484375,-0.076171875
17673610,0.494025,50.75,-59.0,2025-06-08 16:00:00,-0.10058594,-0.0068359375,-0.107421875,-0.09277344,,,-0.01953125,-0.11230469
17673611,0.494025,50.75,-59.0,2025-06-08 17:00:00,-0.11816406,-0.005859375,-0.12402344,-0.11425781,,,-0.013671875,-0.12792969
17673612,0.494025,50.75,-59.0,2025-06-08 18:00:00,-0.14257812,0.0078125,-0.13476562,-0.125,,,0.00390625,-0.12109375
17673613,0.494025,50.75,-59.0,2025-06-08 19:00:00,-0.16601562,0.029296875,-0.13769531,-0.12011719,,,0.028320312,-0.091796875
17673614,0.494025,50.75,-59.0,2025-06-08 20:00:00,-0.18554688,0.040039062,-0.14550781,-0.09765625,,,0.043945312,-0.053710938
17673615,0.494025,50.75,-59.0,2025-06-08 21:00:00,-0.18847656,0.029296875,-0.15917969,-0.061523438,,,0.038085938,-0.024414062
17673616,0.494025,50.75,-59.0,2025-06-08 22:00:00,-0.1640625,0.005859375,-0.15820312,-0.017578125,,,0.016601562,-0.0009765625
17673617,0.494025,50.75,-59.0,2025-06-08 23:00:00,-0.11425781,-0.016601562,-0.13085938,0.02734375,,,-0.005859375,0.020507812
17673618,0.494025,50.75,-59.0,2025-06-09 00:00:00,-0.0546875,-0.034179688,-0.08886719,0.055664062,,,-0.025390625,0.030273438
17673619,0.494025,50.75,-59.0,2025-06-09 01:00:00,0.015625,-0.044921875,-0.029296875,0.057617188,,,-0.038085938,0.01953125
17673620,0.494025,50.75,-59.0,2025-06-09 02:00:00,0.099609375,-0.045898438,0.053710938,0.03515625,,,-0.041015625,-0.005859375
17673621,0.494025,50.75,-59.0,2025-06-09 03:00:00,0.17382812,-0.038085938,0.13574219,-0.018554688,,,-0.03515625,-0.0546875
17673622,0.494025,50.75,-59.0,2025-06-09 04:00:00,0.21484375,-0.029296875,0.18457031,-0.10058594,,,-0.028320312,-0.12890625
17673623,0.494025,50.75,-59.0,2025-06-09 05:00:00,0.21777344,-0.022460938,0.1953125,-0.19824219,,,-0.01953125,-0.21777344
17673624,0.494025,50.75,-59.0,2025-06-09 06:00:00,0.18359375,-0.0068359375,0.17675781,-0.2890625,,,-0.001953125,-0.29101562
17673625,0.494025,50.75,-59.0,2025-06-09 07:00:00,0.12402344,0.021484375,0.14550781,-0.35253906,,,0.025390625,-0.32714844
17673626,0.494025,50.75,-59.0,2025-06-09 08:00:00,0.048828125,0.046875,0.095703125,-0.3779297,,,0.05078125,-0.328125
17673627,0.494025,50.75,-59.0,2025-06-09 09:00:00,-0.034179688,0.052734375,0.018554688,-0.36328125,,,0.055664062,-0.3076172
17673628,0.494025,50.75,-59.0,2025-06-09 10:00:00,-0.10253906,0.038085938,-0.064453125,-0.3154297,,,0.040039062,-0.27441406
17673629,0.494025,50.75,-59.0,2025-06-09 11:00:00,-0.14648438,0.01953125,-0.12792969,-0.24121094,,,0.017578125,-0.22363281
17673630,0.494025,50.75,-59.0,2025-06-09 12:00:00,-0.15136719,0.00390625,-0.1484375,-0.13574219,,,-0.0029296875,-0.13964844
17673631,0.494025,50.75,-59.0,2025-06-09 13:00:00,-0.12207031,-0.0078125,-0.12988281,-0.04296875,,,-0.018554688,-0.061523438
17673632,0.494025,50.75,-59.0,2025-06-09 14:00:00,-0.080078125,-0.0126953125,-0.09277344,0.024414062,,,-0.026367188,-0.0029296875
17673633,0.494025,50.75,-59.0,2025-06-09 15:00:00,-0.02734375,-0.0087890625,-0.036132812,0.06933594,,,-0.025390625,0.043945312
17673634,0.494025,50.75,-59.0,2025-06-09 16:00:00,0.032226562,-0.00390625,0.028320312,0.08691406,,,-0.020507812,0.06640625
17673635,0.494025,50.75,-59.0,2025-06-09 17:00:00,0.09765625,-0.00390625,0.09375,0.07714844,,,-0.016601562,0.060546875
17673636,0.494025,50.75,-59.0,2025-06-09 18:00:00,0.15820312,-0.0009765625,0.15722656,0.04296875,,,-0.0087890625,0.034179688
17673637,0.494025,50.75,-59.0,2025-06-09 19:00:00,0.20410156,0.013671875,0.21679688,-0.0068359375,,,0.0107421875,0.0048828125
17673638,0.494025,50.75,-59.0,2025-06-09 20:00:00,0.22949219,0.033203125,0.26171875,-0.06738281,,,0.03515625,-0.032226562
17673639,0.494025,50.75,-59.0,2025-06-09 21:00:00,0.23046875,0.038085938,0.2685547,-0.12695312,,,0.044921875,-0.08203125
17673640,0.494025,50.75,-59.0,2025-06-09 22:00:00,0.21191406,0.021484375,0.23339844,-0.17675781,,,0.033203125,-0.14355469
17673641,0.494025,50.75,-59.0,2025-06-09 23:00:00,0.17871094,-0.0048828125,0.17382812,-0.20800781,,,0.0087890625,-0.19921875
17673642,0.494025,50.75,-59.0,2025-06-10 00:00:00,0.13867188,-0.029296875,0.11035156,-0.21777344,,,-0.016601562,-0.234375
17673643,0.494025,50.75,-59.0,2025-06-10 01:00:00,0.10449219,-0.044921875,0.05859375,-0.2109375,,,-0.03515625,-0.24511719
17673644,0.494025,50.75,-59.0,2025-06-10 02:00:00,0.07519531,-0.053710938,0.022460938,-0.19238281,,,-0.044921875,-0.23730469
17673645,0.494025,50.75,-59.0,2025-06-10 03:00:00,0.053710938,-0.049804688,0.0029296875,-0.16503906,,,-0.043945312,-0.20898438
17673646,0.494025,50.75,-59.0,2025-06-10 04:00:00,0.038085938,-0.038085938,-0.0009765625,-0.13183594,,,-0.03515625,-0.16699219
17673647,0.494025,50.75,-59.0,2025-06-10 05:00:00,0.029296875,-0.02734375,0.001953125,-0.095703125,,,-0.024414062,-0.12011719
17673648,0.494025,50.75,-59.0,2025-06-10 06:00:00,0.028320312,-0.017578125,0.0107421875,-0.061523438,,,-0.013671875,-0.07421875
17673649,0.494025,50.75,-59.0,2025-06-10 07:00:00,0.034179688,0.001953125,0.036132812,-0.034179688,,,0.0068359375,-0.026367188
17673650,0.494025,50.75,-59.0,2025-06-10 08:00:00,0.045898438,0.032226562,0.078125,-0.01171875,,,0.03515625,0.0234375
17673651,0.494025,50.75,-59.0,2025-06-10 09:00:00,0.0625,0.053710938,0.1171875,0.0029296875,,,0.056640625,0.059570312
17673652,0.494025,50.75,-59.0,2025-06-10 10:00:00,0.08105469,0.053710938,0.13476562,0.0107421875,,,0.0546875,0.06542969
17673653,0.494025,50.75,-59.0,2025-06-10 11:00:00,0.10058594,0.03515625,0.13671875,0.0087890625,,,0.034179688,0.04296875
17673654,0.494025,50.75,-59.0,2025-06-10 12:00:00,0.1171875,0.0146484375,0.13183594,0.001953125,,,0.009765625,0.01171875
17673655,0.494025,50.75,-59.0,2025-06-10 13:00:00,0.12988281,-0.0,0.12890625,-0.0048828125,,,-0.0107421875,-0.015625
17673656,0.494025,50.75,-59.0,2025-06-10 14:00:00,0.14257812,-0.009765625,0.13183594,-0.0087890625,,,-0.024414062,-0.033203125
17673657,0.494025,50.75,-59.0,2025-06-10 15:00:00,0.16503906,-0.0126953125,0.15234375,-0.01171875,,,-0.029296875,-0.041992188
17673658,0.494025,50.75,-59.0,2025-06-10 16:00:00,0.1875,-0.0068359375,0.18066406,-0.021484375,,,-0.025390625,-0.046875
17673659,0.494025,50.75,-59.0,2025-06-10 17:00:00,0.20703125,-0.0009765625,0.20605469,-0.041992188,,,-0.018554688,-0.060546875
17673660,0.494025,50.75,-59.0,2025-06-10 18:00:00,0.21582031,0.0,0.21582031,-0.0703125,,,-0.0126953125,-0.08203125
17673661,0.494025,50.75,-59.0,2025-06-10 19:00:00,0.21386719,0.0048828125,0.21875,-0.1015625,,,-0.0009765625,-0.10253906
17673662,0.494025,50.75,-59.0,2025-06-10 20:00:00,0.20019531,0.01953125,0.21972656,-0.13378906,,,0.01953125,-0.11425781
17673663,0.494025,50.75,-59.0,2025-06-10 21:00:00,0.17382812,0.036132812,0.20996094,-0.15820312,,,0.040039062,-0.11816406
17673664,0.494025,50.75,-59.0,2025-06-10 22:00:00,0.13574219,0.034179688,0.16992188,-0.16894531,,,0.043945312,-0.125
17673665,0.494025,50.75,-59.0,2025-06-10 23:00:00,0.09277344,0.01171875,0.10449219,-0.15917969,,,0.025390625,-0.13378906
17673666,0.494025,50.75,-59.0,2025-06-11 00:00:00,0.049804688,-0.017578125,0.032226562,-0.1328125,,,-0.001953125,-0.13378906
17673667,0.494025,50.75,-59.0,2025-06-11 01:00:00,0.015625,-0.040039062,-0.024414062,-0.09667969,,,-0.026367188,-0.12207031
17673668,0.494025,50.75,-59.0,2025-06-11 02:00:00,-0.005859375,-0.0546875,-0.060546875,-0.057617188,,,-0.04296875,-0.10058594
17673669,0.494025,50.75,-59.0,2025-06-11 03:00:00,-0.013671875,-0.059570312,-0.07324219,-0.018554688,,,-0.049804688,-0.06738281
17673670,0.494025,50.75,-59.0,2025-06-11 04:00:00,-0.0029296875,-0.051757812,-0.055664062,0.01953125,,,-0.044921875,-0.025390625
17673671,0.494025,50.75,-59.0,2025-06-11 05:00:00,0.025390625,-0.037109375,-0.0126953125,0.05078125,,,-0.033203125,0.018554688
17673672,0.494025,50.75,-59.0,2025-06-11 06:00:00,0.06347656,-0.024414062,0.040039062,0.07421875,,,-0.020507812,0.0546875
17673673,0.494025,50.75,-59.0,2025-06-11 07:00:00,0.11328125,-0.0107421875,0.10253906,0.08300781,,,-0.005859375,0.078125
17673674,0.494025,50.75,-59.0,2025-06-11 08:00:00,0.16601562,0.0126953125,0.17773438,0.078125,,,0.017578125,0.09472656
17673675,0.494025,50.75,-59.0,2025-06-11 09:00:00,0.21289062,0.041015625,0.25390625,0.060546875,,,0.043945312,0.10449219
17673676,0.494025,50.75,-59.0,2025-06-11 10:00:00,0.24902344,0.057617188,0.30664062,0.022460938,,,0.05859375,0.08203125
17673677,0.494025,50.75,-59.0,2025-06-11 11:00:00,0.25878906,0.05078125,0.31054688,-0.0234375,,,0.05078125,0.02734375
17673678,0.494025,50.75,-59.0,2025-06-11 12:00:00,0.234375,0.030273438,0.26367188,-0.0625,,,0.026367188,-0.036132812
17673679,0.494025,50.75,-59.0,2025-06-11 13:00:00,0.18847656,0.009765625,0.19921875,-0.09082031,,,0.0009765625,-0.08886719
17673680,0.494025,50.75,-59.0,2025-06-11 14:00:00,0.14648438,-0.00390625,0.14257812,-0.09277344,,,-0.017578125,-0.11035156
17673681,0.494025,50.75,-59.0,2025-06-11 15:00:00,0.12792969,-0.01171875,0.11621094,-0.07128906,,,-0.029296875,-0.10058594
17673682,0.494025,50.75,-59.0,2025-06-11 16:00:00,0.12597656,-0.01171875,0.115234375,-0.045898438,,,-0.03125,-0.07714844
17673683,0.494025,50.75,-59.0,2025-06-11 17:00:00,0.12207031,-0.00390625,0.11816406,-0.021484375,,,-0.0234375,-0.044921875
17673684,0.494025,50.75,-59.0,2025-06-11 18:00:00,0.13378906,0.0029296875,0.13671875,0.00390625,,,-0.0146484375,-0.0107421875
17673685,0.494025,50.75,-59.0,2025-06-11 19:00:00,0.15527344,0.0048828125,0.16015625,0.025390625,,,-0.005859375,0.018554688
17673686,0.494025,50.75,-59.0,2025-06-11 20:00:00,0.17480469,0.01171875,0.18652344,0.038085938,,,0.0078125,0.045898438
17673687,0.494025,50.75,-59.0,2025-06-11 21:00:00,0.19726562,0.026367188,0.22363281,0.043945312,,,0.028320312,0.072265625
17673688,0.494025,50.75,-59.0,2025-06-11 22:00:00,0.21972656,0.037109375,0.25683594,0.0390625,,,0.043945312,0.08300781
17673689,0.494025,50.75,-59.0,2025-06-11 23:00:00,0.2529297,0.02734375,0.28027344,0.026367188,,,0.040039062,0.06542969
17673690,0.494025,50.75,-59.0,2025-06-12 00:00:00,0.27246094,-0.0,0.27246094,0.0048828125,,,0.016601562,0.021484375
17673691,0.494025,50.75,-59.0,2025-06-12 01:00:00,0.28515625,-0.029296875,0.25585938,-0.028320312,,,-0.01171875,-0.041015625
17673692,0.494025,50.75,-59.0,2025-06-12 02:00:00,0.2734375,-0.048828125,0.22460938,-0.06542969,,,-0.034179688,-0.099609375
17673693,0.494025,50.75,-59.0,2025-06-12 03:00:00,0.24023438,-0.060546875,0.17871094,-0.09667969,,,-0.047851562,-0.14453125
17673694,0.494025,50.75,-59.0,2025-06-12 04:00:00,0.20898438,-0.0625,0.14648438,-0.12011719,,,-0.052734375,-0.17285156
17673695,0.494025,50.75,-59.0,2025-06-12 05:00:00,0.17773438,-0.051757812,0.12597656,-0.1328125,,,-0.044921875,-0.17675781
17673696,0.494025,50.75,-59.0,2025-06-12 06:00:00,0.14453125,-0.03515625,0.11035156,-0.12402344,,,-0.029296875,-0.15332031
17673697,0.494025,50.75,-59.0,2025-06-12 07:00:00,0.11035156,-0.01953125,0.091796875,-0.10058594,,,-0.0146484375,-0.115234375
17673698,0.494025,50.75,-59.0,2025-06-12 08:00:00,0.08984375,-0.001953125,0.08691406,-0.078125,,,0.0029296875,-0.07519531
17673699,0.494025,50.75,-59.0,2025-06-12 09:00:00,0.078125,0.022460938,0.099609375,-0.055664062,,,0.02734375,-0.028320312
17673700,0.494025,50.75,-59.0,2025-06-12 10:00:00,0.07128906,0.047851562,0.119140625,-0.03125,,,0.05078125,0.01953125
17673701,0.494025,50.75,-59.0,2025-06-12 11:00:00,0.06738281,0.057617188,0.125,-0.0029296875,,,0.057617188,0.0546875
17673702,0.494025,50.75,-59.0,2025-06-12 12:00:00,0.072265625,0.044921875,0.1171875,0.030273438,,,0.04296875,0.07324219
17673703,0.494025,50.75,-59.0,2025-06-12 13:00:00,0.091796875,0.0234375,0.115234375,0.064453125,,,0.017578125,0.08203125
17673704,0.494025,50.75,-59.0,2025-06-12 14:00:00,0.12792969,0.005859375,0.13378906,0.09375,,,-0.005859375,0.087890625
17673705,0.494025,50.75,-59.0,2025-06-12 15:00:00,0.17578125,-0.0048828125,0.17089844,0.115234375,,,-0.022460938,0.09277344
17673706,0.494025,50.75,-59.0,2025-06-12 16:00:00,0.21777344,-0.01171875,0.20605469,0.111328125,,,-0.03125,0.080078125
17673707,0.494025,50.75,-59.0,2025-06-12 17:00:00,0.23925781,-0.009765625,0.22949219,0.09082031,,,-0.030273438,0.060546875
17673708,0.494025,50.75,-59.0,2025-06-12 18:00:00,0.24609375,-0.0009765625,0.24609375,0.06640625,,,-0.021484375,0.044921875
17673709,0.494025,50.75,-59.0,2025-06-12 19:00:00,0.23046875,0.0068359375,0.23730469,0.03515625,,,-0.009765625,0.025390625
17673710,0.494025,50.75,-59.0,2025-06-12 20:00:00,0.21679688,0.0107421875,0.22753906,0.0,,,0.0009765625,0.001953125
17673711,0.494025,50.75,-59.0,2025-06-12 21:00:00,0.20703125,0.018554688,0.2265625,-0.029296875,,,0.016601562,-0.0126953125
17673712,0.494025,50.75,-59.0,2025-06-12 22:00:00,0.1953125,0.03125,0.2265625,-0.049804688,,,0.03515625,-0.0146484375
17673713,0.494025,50.75,-59.0,2025-06-12 23:00:00,0.17480469,0.03515625,0.20898438,-0.07519531,,,0.043945312,-0.03125
17673714,0.494025,50.75,-59.0,2025-06-13 00:00:00,0.14160156,0.018554688,0.16015625,-0.10253906,,,0.032226562,-0.0703125
17673715,0.494025,50.75,-59.0,2025-06-13 01:00:00,0.103515625,-0.01171875,0.091796875,-0.12011719,,,0.005859375,-0.11425781
17673716,0.494025,50.75,-59.0,2025-06-13 02:00:00,0.0625,-0.038085938,0.024414062,-0.125,,,-0.020507812,-0.14648438
17673717,0.494025,50.75,-59.0,2025-06-13 03:00:00,0.0146484375,-0.0546875,-0.041015625,-0.123046875,,,-0.040039062,-0.16308594
17673718,0.494025,50.75,-59.0,2025-06-13 04:00:00,-0.04296875,-0.06347656,-0.10644531,-0.103515625,,,-0.051757812,-0.15527344
17673719,0.494025,50.75,-59.0,2025-06-13 05:00:00,-0.0859375,-0.06347656,-0.14941406,-0.06933594,,,-0.052734375,-0.12207031
17673720,0.494025,50.75,-59.0,2025-06-13 06:00:00,-0.115234375,-0.05078125,-0.16503906,-0.026367188,,,-0.04296875,-0.06933594
17673721,0.494025,50.75,-59.0,2025-06-13 07:00:00,-0.12695312,-0.03125,-0.15820312,0.021484375,,,-0.025390625,-0.00390625
17673722,0.494025,50.75,-59.0,2025-06-13 08:00:00,-0.11816406,-0.0126953125,-0.13183594,0.06542969,,,-0.0078125,0.05859375
17673723,0.494025,50.75,-59.0,2025-06-13 09:00:00,-0.08984375,0.005859375,-0.083984375,0.09667969,,,0.01171875,0.10839844
17673724,0.494025,50.75,-59.0,2025-06-13 10:00:00,-0.05078125,0.030273438,-0.01953125,0.111328125,,,0.03515625,0.14648438
17673725,0.494025,50.75,-59.0,2025-06-13 11:00:00,-0.0029296875,0.051757812,0.048828125,0.107421875,,,0.053710938,0.16113281
17673726,0.494025,50.75,-59.0,2025-06-13 12:00:00,0.046875,0.053710938,0.1015625,0.08203125,,,0.053710938,0.13574219
17673727,0.494025,50.75,-59.0,2025-06-13 13:00:00,0.08984375,0.038085938,0.12792969,0.038085938,,,0.03515625,0.07324219
17673728,0.494025,50.75,-59.0,2025-06-13 14:00:00,0.1171875,0.017578125,0.13476562,-0.01953125,,,0.009765625,-0.009765625
17673729,0.494025,50.75,-59.0,2025-06-13 15:00:00,0.123046875,0.00390625,0.12597656,-0.083984375,,,-0.0107421875,-0.09375
17673730,0.494025,50.75,-59.0,2025-06-13 16:00:00,0.103515625,-0.005859375,0.09765625,-0.14550781,,,-0.024414062,-0.16992188
17673731,0.494025,50.75,-59.0,2025-06-13 17:00:00,0.0625,-0.0107421875,0.051757812,-0.19824219,,,-0.03125,-0.22949219
17673732,0.494025,50.75,-59.0,2025-06-13 18:00:00,0.005859375,-0.0078125,-0.001953125,-0.23242188,,,-0.029296875,-0.26171875
17673733,0.494025,50.75,-59.0,2025-06-13 19:00:00,-0.060546875,0.001953125,-0.057617188,-0.23828125,,,-0.017578125,-0.25585938
17673734,0.494025,50.75,-59.0,2025-06-13 20:00:00,-0.12402344,0.01171875,-0.11230469,-0.20800781,,,-0.00390625,-0.21289062
17673735,0.494025,50.75,-59.0,2025-06-13 21:00:00,-0.171875,0.016601562,-0.15527344,-0.14648438,,,0.0087890625,-0.13769531
17673736,0.494025,50.75,-59.0,2025-06-13 22:00:00,-0.19726562,0.024414062,-0.17285156,-0.064453125,,,0.0234375,-0.040039062
17673737,0.494025,50.75,-59.0,2025-06-13 23:00:00,-0.19042969,0.033203125,-0.15722656,0.0146484375,,,0.038085938,0.052734375
17673738,0.494025,50.75,-59.0,2025-06-14 00:00:00,-0.15039062,0.029296875,-0.12109375,0.080078125,,,0.041015625,0.12109375
17673739,0.494025,50.75,-59.0,2025-06-14 01:00:00,-0.083984375,0.0078125,-0.076171875,0.13183594,,,0.0234375,0.15527344
17673740,0.494025,50.75,-59.0,2025-06-14 02:00:00,-0.0068359375,-0.021484375,-0.028320312,0.13964844,,,-0.0029296875,0.13574219
17673741,0.494025,50.75,-59.0,2025-06-14 03:00:00,0.068359375,-0.043945312,0.024414062,0.10839844,,,-0.026367188,0.08203125
17673742,0.494025,50.75,-59.0,2025-06-14 04:00:00,0.13085938,-0.057617188,0.07324219,0.049804688,,,-0.04296875,0.0068359375
17673743,0.494025,50.75,-59.0,2025-06-14 05:00:00,0.17578125,-0.064453125,0.111328125,-0.025390625,,,-0.052734375,-0.078125
17673744,0.494025,50.75,-59.0,2025-06-14 06:00:00,0.1953125,-0.0625,0.1328125,-0.10253906,,,-0.052734375,-0.15527344
17673745,0.494025,50.75,-59.0,2025-06-14 07:00:00,0.18847656,-0.047851562,0.14160156,-0.17089844,,,-0.040039062,-0.2109375
17673746,0.494025,50.75,-59.0,2025-06-14 08:00:00,0.16113281,-0.025390625,0.13574219,-0.22460938,,,-0.01953125,-0.24511719
17673747,0.494025,50.75,-59.0,2025-06-14 09:00:00,0.119140625,-0.005859375,0.11328125,-0.25976562,,,0.0,-0.25976562
17673748,0.494025,50.75,-59.0,2025-06-14 10:00:00,0.06933594,0.0146484375,0.083984375,-0.26953125,,,0.020507812,-0.24902344
17673749,0.494025,50.75,-59.0,2025-06-14 11:00:00,0.021484375,0.037109375,0.05859375,-0.2548828,,,0.041015625,-0.21289062
17673750,0.494025,50.75,-59.0,2025-06-14 12:00:00,-0.0234375,0.051757812,0.028320312,-0.22167969,,,0.053710938,-0.16796875
17673751,0.494025,50.75,-59.0,2025-06-14 13:00:00,-0.06640625,0.048828125,-0.017578125,-0.17285156,,,0.047851562,-0.125
17673752,0.494025,50.75,-59.0,2025-06-14 14:00:00,-0.1015625,0.03125,-0.0703125,-0.10644531,,,0.026367188,-0.080078125
17673753,0.494025,50.75,-59.0,2025-06-14 15:00:00,-0.12011719,0.013671875,-0.10644531,-0.03515625,,,0.00390625,-0.03125
17673754,0.494025,50.75,-59.0,2025-06-14 16:00:00,-0.11425781,0.0029296875,-0.111328125,0.032226562,,,-0.0126953125,0.01953125
17673755,0.494025,50.75,-59.0,2025-06-14 17:00:00,-0.08105469,-0.0048828125,-0.0859375,0.083984375,,,-0.024414062,0.059570312
17673756,0.494025,50.75,-59.0,2025-06-14 18:00:00,-0.0234375,-0.009765625,-0.034179688,0.10449219,,,-0.03125,0.07324219
17673757,0.494025,50.75,-59.0,2025-06-14 19:00:00,0.0390625,-0.0068359375,0.032226562,0.091796875,,,-0.02734375,0.06347656
17673758,0.494025,50.75,-59.0,2025-06-14 20:00:00,0.091796875,0.0048828125,0.09667969,0.04296875,,,-0.0146484375,0.029296875
17673759,0.494025,50.75,-59.0,2025-06-14 21:00:00,0.12890625,0.0146484375,0.14355469,-0.0146484375,,,0.0009765625,-0.013671875
17673760,0.494025,50.75,-59.0,2025-06-14 22:00:00,0.1484375,0.020507812,0.16894531,-0.07714844,,,0.0146484375,-0.0625
17673761,0.494025,50.75,-59.0,2025-06-14 23:00:00,0.15234375,0.02734375,0.1796875,-0.14355469,,,0.028320312,-0.115234375
17673762,0.494025,50.75,-59.0,2025-06-15 00:00:00,0.13964844,0.03125,0.17089844,-0.20410156,,,0.0390625,-0.16503906
17673763,0.494025,50.75,-59.0,2025-06-15 01:00:00,0.1015625,0.022460938,0.12402344,-0.25585938,,,0.03515625,-0.22070312
17673764,0.494025,50.75,-59.0,2025-06-15 02:00:00,0.047851562,-0.001953125,0.045898438,-0.2890625,,,0.0146484375,-0.2734375
17673765,0.494025,50.75,-59.0,2025-06-15 03:00:00,-0.0126953125,-0.028320312,-0.041015625,-0.29492188,,,-0.009765625,-0.3046875
